question_id,method,selected_slot,selected_source,automatic_error_type,correct,expected_columns,candidate_columns,gold_columns,candidate_rows,gold_rows,difficulty,order_sensitive,tables,sql_feature_tags,candidate_sql_sha256,gold_sql_sha256
Q129,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,6,4,1,1,medium,1,assets|sensor_readings,filter|float|join|order-by|time predicate|top-k,776CFDD72FC5388619D44DCE6555DD89F899773555F54F260FB73C36306344AF,8CA57CC09F45306A7B17C7CF6513E8374167574D8555012E6AE7FF89181B04E5
Q130,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,6,4,1,1,medium,1,assets|sensor_readings,filter|float|join|order-by|time predicate|top-k,BC8C5396D25C2CA1811EE1143E55132D3940A30AA5A722F7A7697349BB573D3F,66009698E99F05D64B9A5E5BE82CA02620C032CF817352FD25624D9FA0493B18
Q131,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,223DEE7C8DF83D00B969F43E89CF9DD60362ED354FB528EA9585BF98396F7C9B,926DAC82557721913B5B755DEF4E6D7902333789F9AFF24165E7D060F583B4D1
Q132,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,F38A3F0C58F6E2A6B684A252D0680FED9BA1EF286DDE6D8DD6BC35FDF2EC5F0F,87F227DF6F9A9C2278171B0FA86333BBFED04EF17B9C027C1C384F7A5604A920
Q133,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,7C85FE5EFEA87042EEF89660587B1DF8C35C0A21DEF38B58674FCFCE198C1C92,82FFD9A8D5E5FC223E7AF549EE3F28D5BB90775E46E60BED0EB7EC4181944C36
Q134,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,2809822C0EE05D06A953B1631684DD86BB446EF38218D0197D7372B2CC1FD69D,5868892DB40C5387F6F38780322F8B7726F2AC0E3807C27476D38BCC6BEA2C96
Q135,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,170F29E90086F85E9A87C3C196D6FF6E3FB691D37E98F64FA83A33F2D457EC69,B6590CBD8A77D19F0637FC55A4B7B4C4D010F580907B133F89B6908F4387E40E
Q136,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,2B06D7496B676D74FA091F386C3474E188D329370E839EE7F739CF440E312A5B,FD0D4C193FFA8524DA8C0A9C846DBCC039FA29FDB7034474E85704812AA3FF03
Q137,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,A65450E5D317B461C09B798F8C658230C1E3CEB17E01457AA9D027FE588CF0FC,C510A4F480C890919D61542527C4484503C79E7F886440DD697CBB05C07933CE
Q138,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets|locations,aggregation|filter|join,F923B94EF0B542E0AEBFC81B2F7B8A62CCABB6F3E16D083189D60B0EA79DFFC4,E4232AC36C8531B610F07F35323BE6D3CE210DCA9100C1F2AA5B079F951DEE7B
Q139,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,3,4,3,5,5,medium,1,assets|sensor_readings,filter|float|join|order-by,97270341B5684E784874013E233923485CA0297B38D95A989BAB148281B07E0C,CBD1D3E389EDFEB07D635046BF87B3AC06B895497ABBA66F9042635E26DB3898
Q140,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,3,4,3,0,0,medium,1,assets|sensor_readings,filter|float|join|order-by,5ED6F4834D5BD9D6927B7EBF839F6B68F3F3566F12BC8A6EF79348B8556A1274,E7AFD864A4AA0E3CAC06A707B65998B52154E8B0F3A5C20981AFEEF477184D24
Q141,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,3,4,3,4,4,medium,1,assets|sensor_readings,filter|float|join|order-by,12DE0493FEFD4D2A91395ECB424E62ED1DE75EFDA8B58947E7818520162AA1CA,1685D70047643A73A4164ABDE6309B16C601C2977B18934007C18EECDF897710
Q142,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,3,4,3,1,1,medium,1,assets|sensor_readings,filter|float|join|order-by,3BD998B6BD5053A24B4BF39F263C9E5DE04C65AC30401B9172A2B36C17609164,405A64E16DDAA9687274876C39A48D52B4A8981C6F921FC1CAB143A62FE0426F
Q143,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,3C4F651845C93619B00E894FCDE97841ECB78D929A361F847627F39C1D979BB6,75DB2BB201FC12F0B95501B54A5C07CBFD34967343A841E33BD482D1589E95EC
Q144,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,0FA5BDB9FEA64F94D4703BF9E6EFFF60F8ECF5C2D8AC20E15A6766DF65C1280D,9F8B6C3EB40E1299F3897C588A9B22C155B5A8897050055BD39A5ADC5E8032C1
Q145,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,14B89DCDF5DBDF69FF06F5F9E16772F1A7B121998E1606A24B1BFDDCA01788B3,390831F1EC845FD04FB6ED5180DEF1CD8E9AE34C33AF169FA6EBB1A570445133
Q146,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,E73E10E8282B8C6B34680051CA2C9924F9C0E93AA2FBFD875923BDEB472D3C3B,61E87A91BF90AB9EADE434A189C56C88D06CAD7FDA382159B09FE7AF41EC44C6
Q147,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,4A09463D9486D00C68693F7C0F0AF59459E8A9FBE181CC59CB2D846D3B00B9CD,D02E0B94F1FAFED7347DC9D315E1493221E0DCE9A51FCF196D18A09C6418EAD8
Q148,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,CDB9CE1FC96A875C6715D0B0770F8639F300635064AE8BB47A14D43E89199F59,8F37A6BBC57A9825403293988A515C47DA291EED8AADE2FCAF6A6FA4998FAD9C
Q149,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,C15AAB416DBE8E95D9FD9F478B2F69C4C7E3D39C9060C42D1FD747B7C2124427,F43EC400DA2637333871AA585B3216D15ABF981E6DC60573E2ECE02411DC990E
Q150,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,9D947FC35B61A0F2E3EA6B433D97E0E5C03521EE1FB49EE648CA5FD5DDDB7CCC,A16707C49CBCAB649D990DD702407BC2DE34480945F2A11209859729D2A023CA
Q151,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,7F9489F9D2CAF402EF4D3AAD3CCD7BBB23A4D0D49DA769C9851EBFF05CE0794A,126170C47D2E3CA0EDC2B42E5ADF7D6C5157F26609EF764DB5967463075273BB
Q152,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,BF74327386B4F5BF9D78008D739EE979511082DFD657DAF59CF9BF2C96745F64,A06525F506CC29B994A1BFC5C4AECB3487B191266155C52478ED43FE3D6DE29D
Q153,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,15CC25CEE0E87EC6A6B89E4314BF30F19B6F74198D4FD17A366968B4A0024389,A83E9A730A6AACC9B9088F9771B13AE621E1A63421E10E4E21794BC6AD71F579
Q154,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,work_orders,aggregation|filter,EC1F76CBAC83B49DEDAB06BC020E2C9A55FD415BAB3B77B9FA2037CA66389324,2A59F0DEFDEC674D7BDEC673A9496EE1EB5145624AE7E7C0BE4AC94C13945CC9
Q155,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,3,3,medium,1,technicians|work_orders,filter|join|order-by|time predicate,644F785E65E912281C5FC7E8E1ED29F2094F0B62036DE1723A1D646BD5FE7D4C,062CE20811406347D151CA4E22DBA322D05D1B3825E324112DB9CE764FDA29C3
Q156,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,3,3,medium,1,technicians|work_orders,filter|join|order-by|time predicate,EB253E8F1E4C56017F51E37E8E273409105587D1D4A7CBC31FF21FABFE5F38C9,6DCF0711BBC668B378E362161CE11344D5B35053FB035999AE360B3E1F2231C4
Q157,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,2,2,medium,1,technicians|work_orders,filter|join|order-by|time predicate,EF1234E3F2A6C3F83E1C2698AADBDCE878048426691D784645FD8383DF935C4F,FB6D8E9E5CA84C5904616D21D33DC95BB0A110D2A95408404D409B67616B3823
Q158,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,2,2,medium,1,technicians|work_orders,filter|join|order-by|time predicate,1407C29F677CFC572D629F476B956BB9F67438655B8B39AE32911C1EF4173845,6B05DC20B411F54AAA4035EE49263BDEE0BEECBBD589739B735C27A8DCC4248F
Q159,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,2,2,medium,1,technicians|work_orders,filter|join|order-by|time predicate,A58BB40BA7C080411C638A3737043852C9D03391FCAFCC275DE0BEACB99DF2FD,7109EB7A63ACB3C165C8BB10379E0A025AE31BFF7200F2153763B20B858CFEE4
Q160,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,1,1,medium,1,technicians|work_orders,filter|join|order-by|time predicate,F77105785632E1BE17BCCEAA07E9B937FFCDF432F2CB097A6B8890ADFB152ABF,247F64B9CC969BE0FF0892AF528AE7AFE444EAFFD19D28346A343A540BB0C620
Q161,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,1,1,medium,1,technicians|work_orders,filter|join|order-by|time predicate,C92CE26B9066276964952F82D5E844713563CDF905401AD4DF957CA9EBD82D54,920742F6A541EF4F368A8CF8A4E81F81E561FCF34A80C168B5320E37DE422F27
Q162,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,1,1,medium,1,technicians|work_orders,filter|join|order-by|time predicate,28291B286664600B76555A11B64F94C024CA0DE47A66E70BF8308DA28F57EE01,34F60EDE10AD27A162D4476A2999FB624150CD870349CF1DB8ADF95733ADB63C
Q163,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,1,4,2,2,hard,1,assets|grid_topology,filter|order-by|self-join|topology traversal,89E4F95E8C6ACDE52620F2754F1E95D96684485B542D6FC4747A683948B6D8C2,25E50AD78502AE74A88196E85FC5B04BB17EBF7C044A0F4DDB8BE7EFC41A7544
Q164,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,1,4,1,1,hard,1,assets|grid_topology,filter|order-by|self-join|topology traversal,06B4D01085B713C97C0688460B870E4C63A14D55347E563D19B60538CC4B74F3,24343308951D9A4AD15EA16AED4C1111DEA20F71C709560A1A63C993D7856E40
Q165,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,1,4,2,2,hard,1,assets|grid_topology,filter|order-by|self-join|topology traversal,88C1ED88945BD4B5618E5C451DBE1E0128DE3BDBCDE0AF5ED34DD388D7E06F46,1AA1604E51FB7FBACDC0F9CD0C147F0969E26C045A6582B8B193F8626030BEDB
Q166,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,1,4,1,1,hard,1,assets|grid_topology,filter|order-by|self-join|topology traversal,33843AC1FF7D1A228A741E7A62D39DE3EAE6F00C8994AC0FF128F0DE15BBCE3D,78C08665536FD82F0BB63C2D88909519E4E43FC25ED33C6E46137CF02AC686B0
Q167,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,1,4,1,1,hard,1,assets|grid_topology,filter|order-by|self-join|topology traversal,0D4D9A3EA5375D6389F9B6B2DB446C928948C14D72FE342A9185368A88B14B6B,1E4FC9DD39EF57631E9B8DE55D11073E1ED623CEFE82A9BFCD07854B13A499A5
Q168,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,1,4,1,1,hard,1,assets|grid_topology,filter|order-by|self-join|topology traversal,208953B2192650D17AD0CFE339EE58484AEFEDBF853402165378C8FC752BB63A,23548329609A5AAB25EA63FAC74151F5E12AB062172F1F2941A475D547C8229A
Q169,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,4,1,4,1,1,hard,1,assets|grid_topology,filter|order-by|self-join|topology traversal,09E9DDB0809884427DC05F49F1171110CE35015928FF7F4D371E889EE145EBF6,CD7DEE4A8CD4D34D8182656ED8B8B804E2FB847D9A87EBB4DE189B88CCFA95F2
Q170,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,3,3,easy,1,work_orders,filter|order-by,9B7C311EEAB47AA56F563E23732784E6F465A71E4F47F0BE48002F605883C7D4,9B7C311EEAB47AA56F563E23732784E6F465A71E4F47F0BE48002F605883C7D4
Q171,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,2,2,easy,1,work_orders,filter|order-by,844EDC49F7A38982CF8AD0B041D6DC6D095877F633AF52344098008FC3A4C348,844EDC49F7A38982CF8AD0B041D6DC6D095877F633AF52344098008FC3A4C348
Q172,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,1,1,easy,1,work_orders,filter|order-by,4D4E7AA98D6EC5812C22119C7899C87B69FC97F7A572C809C4BEC64D0C7265AD,4D4E7AA98D6EC5812C22119C7899C87B69FC97F7A572C809C4BEC64D0C7265AD
Q173,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,2,2,easy,1,work_orders,filter|order-by,CB010710A9965B256BD2BDAA71AF8B3CA3EBF649A754731CCB1CE356AD6C0908,CB010710A9965B256BD2BDAA71AF8B3CA3EBF649A754731CCB1CE356AD6C0908
Q174,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,2,2,easy,1,work_orders,filter|order-by,23308ACB2435B92AF81B85E120A177C950FE3E25BC5714691826DB364C70788D,23308ACB2435B92AF81B85E120A177C950FE3E25BC5714691826DB364C70788D
Q175,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,1,1,easy,1,work_orders,filter|order-by,6D6450176EC9584C7E4A6FAD27AE50AFF27DA6820B61256BCBDCF1C25147B608,6D6450176EC9584C7E4A6FAD27AE50AFF27DA6820B61256BCBDCF1C25147B608
Q176,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,2,2,easy,1,work_orders,filter|order-by,5BF700F629F5C03DD89F4DFE573E51E3842E624C2EFB6E70AF7C046B49D57A4B,5BF700F629F5C03DD89F4DFE573E51E3842E624C2EFB6E70AF7C046B49D57A4B
Q177,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,1,1,easy,1,work_orders,filter|order-by,79BFDB10B9BB031FD2889DFCA3C94F7332770252CC15465B3D37207F9AAD157D,79BFDB10B9BB031FD2889DFCA3C94F7332770252CC15465B3D37207F9AAD157D
Q178,validation_rank_equal_budget_no_cf,C001,qwen:F01_Full_WithShape,correct,1,4,4,4,1,1,easy,1,work_orders,filter|order-by,CE5977974313A0E798D09744F8FE4FEAA958C0F2287C43B4CC8B69292DC6101B,CE5977974313A0E798D09744F8FE4FEAA958C0F2287C43B4CC8B69292DC6101B
Q179,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,AA8F8DF11BFDDCAD8828776EEEFBDB7D2031DD3073C621984281D99B4FDF4A4D,F0ED8EA714C8C0B275180E9FE64FAC0C47F5D8F5AF0C098B34C57957C468FF55
Q180,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,BC12A70CE4C75F6663ACB5D762E7E2A9A2CE1A37650E7763F990FA4F2AEF37A9,A81C2E54E08F172544EB63242B016F9D2C4E951F10D2F903E3A18C7549C9D289
Q181,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,AB55D0A587418E239FA6DE42F4C04E2E510233171A514E5A0660A42B4F806566,D30540D8BBE3F71B6F9F61D1E657B286E4509F85FD7DF16F841DEA90F15893BA
Q182,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,654F71BB092A8B5A303B1FB198E73AB3A54F3B47572E1E9B463DD889460772D8,48DC7CD04363C88A1964AFD28EBDDD1B5277C2D47D156F41A2593149CACB335C
Q183,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,993E8D50374913818CEC67FD511C8A1FF569FBBF0B9C3FBA2C8FAED937BD8462,02CA04C452E0647DCB9DF1AC775A4E0BC5FD95B31FC68274B197A8AFD56F3F65
Q184,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,5A16BF0F42FDC7ADD4AF17FDD92DAFC78782875D6DEA43B25FDBC02755278834,22E8D870E63990E136AF70B49847EE94BBA6FED442B882BC29FB0E74533E1530
Q185,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,CE1CB6B18766FEE985D6C909EB564297FDD36795175A8474ED6953B673FC1A96,007653CD612C66C0D918F9E160FE50EFB94CC966CE71B3FB2A4B392A146A8BF1
Q186,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,CD472F706F6C576749C620A567930A9B9EE3FE98E515BCB3739B9F43E25207EB,98115A9FDA686A9542013FAC0F706BE730B9F4C123DBEAF5F90A8214FD97CC09
Q187,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,52AF3CE3C43E8E45F6ABB1702C20BA4574CE90CD02B83CB1B6B15C9E6B72CFC1,9374C143E83E0B3E14D14B3A4E5233D9306CD3306CEEB84147F1198AF7A1976C
Q188,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,6892D06CFBBDFBDE563CD3A58B2C7667096105B300E66C4EEA0518B78700EAE3,AAB780DCBD5F0DF417C342643DC86D142939AF166FF7722A1B3FB85C98A7F7B7
Q189,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,F2CE65D2FE8848AB17606F18C8978572195F39C1C43D5BD4B27979E05C6CE5F3,D98E61AC2461FE884779A2E33AECB2CB6135A4C8FB7F1BFCFCDF4DC5D9D20A63
Q190,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,E1D296B456F764ED296E5E70CC6ED6613B245FCAB0B7CF423583445982A7FE90,EFD24C88124419AB6CFA9A484FEC049649216A426B7E851C7538E888E304BEE6
Q191,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,A9ADC480ED6ACC5E2CF61A5F67275B3F4FFC6F14AF3AC2A1BB2B5380C3D41C94,6C2A0BA4FA1FE1628C3F46CD680122170923AC74A025001C2472497F11C68272
Q192,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,A958C553D83C959AD63491836B17167B639C3565BCE6F2621F8C7DA7F7F08A1D,C364D4375957255449638F890940C6CDE4EA6BF3B7A4BCB04865B28AFD6DF22B
Q193,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,locations,aggregation|filter,913EAB7DBFB9690500BD8983086D605F1B8604B57918A6BE8C8607202E59CA52,38B2E194AC2954E898AB8FCDF984D782966CD14D9DA136FF01B7B47088244BA6
Q194,validation_rank_equal_budget_no_cf,C002,qwen:F10_Compact_NoShape,correct,1,1,1,1,1,1,medium,0,asset_types|assets,aggregation|filter|float|join,B92C61E4327264A50384777775C8354A4AE6BC571EA82A60F9C148D8B45568BC,6BB25D93830DFB3D0C3CD2BF041F9E80922B66BB6DA70F723325F5241D3924B0
Q195,validation_rank_equal_budget_no_cf,C002,qwen:F10_Compact_NoShape,correct,1,1,1,1,1,1,medium,0,asset_types|assets,aggregation|filter|float|join,B5C0138120931E151421428B6BB36469F61C98AED92451C2E5DC6CB244333BC1,63AD961D29BC7CDD5C8867E491EB6D094E9D2BFB142D594AB3A58921F30394A4
Q196,validation_rank_equal_budget_no_cf,C002,qwen:F10_Compact_NoShape,correct,1,1,1,1,1,1,medium,0,asset_types|assets,aggregation|filter|float|join,2FF5704B541E41C3553F980FD511C126828D7CBBCFE3CE99A39AD7E4419EB8DC,12D9A956469E8B9A07CE652EEB0C29A2EF5322DA2D3E2C50FCD0B5A954BBF5B2
Q197,validation_rank_equal_budget_no_cf,C002,qwen:F10_Compact_NoShape,correct,1,1,1,1,1,1,medium,0,asset_types|assets,aggregation|filter|float|join,BCA8235788DF8A7B4E80511704853BE23DC01EB9A6579C6302C5636ADF08752F,2BAA500471E7659AEEC8CB26FA6EFF1565751D8F7AB8B43DCE976C15418A8211
Q198,validation_rank_equal_budget_no_cf,C002,qwen:F10_Compact_NoShape,correct,1,1,1,1,1,1,medium,0,asset_types|assets,aggregation|filter|float|join,8D39A864117A85C6F6DD1384220544632BA32104C72A2961F048477907640CC2,196985D54C20EA79FAACCBE0C763EEA9B4ABE2DDD16E2DF27A89CEEAE620383A
Q199,validation_rank_equal_budget_no_cf,C002,qwen:F10_Compact_NoShape,correct,1,1,1,1,1,1,medium,0,asset_types|assets,aggregation|filter|float|join,D28665BBB36CA64052786FBE13A3251B12CB275E00874DCA4A3D2DD1B01D1D02,084AAE6809FB4DFCC9D03C63CADDC4AB8F8FD07C6DC079A0A20DF9DA21208BE1
Q200,validation_rank_equal_budget_no_cf,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,2,1,2,1,1,hard,1,asset_types|assets|sensor_readings,aggregation|filter|group-by|join|order-by|top-k,8AD3DAEE0C9F7CF72B0C304F46A9AB95E71343A974FB0648CD3FE978FDA3E45A,B48776A52748FCB7300FC3FDE5674B5984B47ACA419F9E29A4DCF675167ABC66
Q021,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,wrong_denotation,0,1,1,1,4,4,easy,1,assets,filter|order-by,55F81C1AC873F824F3F76FD7C83D25F164EC941CF33550C2FBC69A3A03FF9FC9,2198EFD31F4C3DE5080570F611B43AD0FD7047E848954219E9DF97A9F827C3E9
Q022,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,correct,1,1,1,1,1,1,easy,0,assets,aggregation|filter,D5B25E0025DA4D497DFAD3F205ED0B4E4F4CD5CE017B4F3B94EDC70D69E6D260,F914A2E6E9F067B567649ABA758F096EA3A1E1CB3DDBA17C382A290B9FAF9918
Q023,full_coordination_complete_metamorphic,C001,qwen:F01_Full_WithShape,correct,1,2,2,2,5,5,easy,1,work_orders,filter|order-by|time predicate,A3CF7F09130487231B268166416C9FB2CA967AACD2D4999722A8B0C537CF7EFA,6AEE6CD3B4332E230E2EC8E78C68AF1603299CB113A49F873577585A88EDA5B8
Q024,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,2,1,2,1,1,easy,1,technicians,filter|order-by,2AE3589C13C9DC755D9F6447FFE778FFDFF8731E2DD17FE1C23BC5ED4E9112E2,4DADD9D2866A7A9EC4CBB9FAB5589851F68C40BE4C9D59E9E3E90DD6C7076DD4
Q025,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,correct,1,2,2,2,3,3,easy,1,assets,aggregation|group-by|order-by,B9841C8D7B849E587E0CFD4642C36998AFDD4A272DF44BCB292E012BA0848DF7,D29EAC989EAFC3E63F7500F3A9E98EB1F15184AD32C402196341AE3DE68CE4BB
Q026,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,2,1,2,2,2,easy,1,asset_types,filter|order-by,226AF37AD6E8A2CE7AC120E91B4FC54BD90E09A19555E1AB88607FEF655EB110,B7640EEA33B19B3250A81ABCD2181F399349D39D3542338A50610A754D221E5B
Q027,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,2,7,2,3,3,medium,1,technicians|work_orders,filter|join|order-by,9C20BA2C46DD30626D4053DBE7C59E8BF338BDB80A8FE4AF36ECBE38D2CDB1E8,1A4BE67B2091AA4AC2EF17CC24EB74DB5413795CF480B725012D3E636586D7BF
Q028,full_coordination_complete_metamorphic,C002,qwen:F10_Compact_NoShape,correct,1,1,1,1,1,1,medium,0,asset_types|assets,aggregation|filter|float|join,46009CFBC3C1549CF09CB52ACC980C946A1086BD89D560C146A18673F2241D31,54DDECAFAC5EBB954C06CEC98597A00BD698E828637CBF6D38BEFEAB15B75DD8
Q029,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,wrong_denotation,0,2,2,2,11,11,medium,1,assets|locations,filter|join|order-by,5A93FF98B6D1F0FFB664872E1644859C892B902F1B590F8A35269FB7FC161530,BBA836A5D8C3143D2E60FFD9DD3BEC47B774DBF87559ED3439AF15FA16EB0FF1
Q030,full_coordination_complete_metamorphic,C001,qwen:F01_Full_WithShape,correct,1,3,3,3,3,3,easy,1,work_orders,filter|order-by,2A1E4E60B4A24E54BCE4125A0A1C839E6D0884F564C6332093253FB180F651DF,2A1E4E60B4A24E54BCE4125A0A1C839E6D0884F564C6332093253FB180F651DF
Q031,full_coordination_complete_metamorphic,C000,qwen:F00_Full_NoShape,candidate_shape_mismatch,0,3,7,3,4,4,easy,1,sensor_readings,filter|float|order-by,4F40CC637421660CC6C2DB044AE25D3D3708B51929EA5B5163D150E040A2488C,5AC44A498A70D6929187195C8CBD762C06CDF8B3457E1BAE0FCA1A60940AE06E
